episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2419.8033829838273,-132.9657546370762,1333.1384644401367,100.0,50,5000,False,3110000,31100,622,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-13-14,1585674794,9.795557498931885,6023.220251560211,13940,eclipse,137.195.211.213,6023.220251560211,3110000,622,25,cd9a593e,11.756366609052968,0.9287784019589916,1.232009940956705,3105024,3110000,3159.419,7.165,6540.036,20.275,1.5187499523162842,4.999999873689376e-05,57745.58984375,-0.03536277264356613,57745.62109375,0.6735224723815918,0.00996383000165224,1.6640262603759766,0.0
2375.6633646081555,-132.9657546370762,1320.2005136542753,100.0,50,5000,False,3115000,31150,623,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-13-24,1585674804,9.821779727935791,6033.042031288147,13940,eclipse,137.195.211.213,6033.042031288147,3115000,623,25,cd9a593e,11.75735178040615,0.9287745266534845,1.2319615068426242,3110016,3115000,3163.591,7.114,6541.644,20.978,1.5187499523162842,4.999999873689376e-05,46532.91796875,-0.034262653440237045,46532.93359375,0.7128549814224243,0.012727339752018452,1.568206787109375,0.0
2244.9620171822876,-31.03400512926022,1318.5530543460397,100.0,50,5000,False,3120000,31200,624,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-13-34,1585674814,9.772035837173462,6042.81406712532,13940,eclipse,137.195.211.213,6042.81406712532,3120000,624,25,cd9a593e,11.758315291349586,0.9287757805267947,1.2319145522455408,3115008,3120000,3156.212,7.145,6541.942,20.837,1.5187499523162842,4.999999873689376e-05,47688.7578125,-0.037056129425764084,47688.77734375,0.7189108729362488,0.011788077652454376,1.533313512802124,0.0
2375.481054703826,-39.03843339694814,1291.831794783174,100.0,50,5000,False,3125000,31250,625,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-13-44,1585674824,9.81820821762085,6052.632275342941,13940,eclipse,137.195.211.213,6052.632275342941,3125000,625,25,cd9a593e,11.759066925892858,0.9287665301333823,1.2318808124145382,3120000,3125000,3147.114,6.935,6591.529,20.443,1.5187499523162842,4.999999873689376e-05,69873.8359375,-0.03795574977993965,69873.875,0.6592139601707458,0.009465968236327171,1.7244513034820557,0.0
2456.5982976236633,-39.03843339694814,1225.360692726642,100.0,50,5000,False,3130000,31300,626,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-13-54,1585674834,9.811216354370117,6062.443491697311,13940,eclipse,137.195.211.213,6062.443491697311,3130000,626,25,cd9a593e,11.759746847806852,0.9287359217370017,1.2318400570956192,3124992,3130000,3108.16,7.101,6611.66,20.168,1.5187499523162842,4.999999873689376e-05,50553.90625,-0.03249875456094742,50553.9296875,0.6965330839157104,0.011127294972538948,1.608568549156189,0.0
2456.5982976236633,-39.55643831306884,1235.7598111766122,100.0,50,5000,False,3135000,31350,627,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-03,1585674843,9.702292442321777,6072.145784139633,13940,eclipse,137.195.211.213,6072.145784139633,3135000,627,25,cd9a593e,11.76037675879697,0.9287071091585307,1.2317837645908711,3129984,3135000,3089.787,7.069,6602.856,20.339,1.5187499523162842,4.999999873689376e-05,65567.34375,-0.03983493149280548,65567.359375,0.627720296382904,0.010538722388446331,1.678015112876892,0.0
2257.158313707302,-39.55643831306884,1292.067259969098,100.0,50,5000,False,3140000,31400,628,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-13,1585674853,9.792743921279907,6081.938528060913,13940,eclipse,137.195.211.213,6081.938528060913,3140000,628,25,cd9a593e,11.76123079633829,0.9286728359878527,1.231730462009768,3134976,3140000,3081.419,6.99,6603.314,20.71,1.5187499523162842,4.999999873689376e-05,60469.33203125,-0.03597539663314819,60469.359375,0.5917659997940063,0.010799955576658249,1.5857294797897339,0.0
2499.72368969714,-160.0704930490009,1325.489160133557,100.0,50,5000,False,3145000,31450,629,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-23,1585674863,9.819382429122925,6091.757910490036,13940,eclipse,137.195.211.213,6091.757910490036,3145000,629,25,cd9a593e,11.762251179823327,0.9286343685551427,1.2316865707096063,3139968,3145000,3080.028,6.867,6606.18,20.161,1.5187499523162842,4.999999873689376e-05,50354.93359375,-0.04505796357989311,50354.953125,0.748447060585022,0.011042614467442036,1.7500735521316528,0.0
2499.72368969714,-160.0704930490009,1359.3297496594587,100.0,50,5000,False,3150000,31500,630,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-33,1585674873,9.783325672149658,6101.541236162186,13940,eclipse,137.195.211.213,6101.541236162186,3150000,630,25,cd9a593e,11.763172427228387,0.9286126430686515,1.2316458028172879,3144960,3150000,3086.235,6.928,6611.594,20.395,1.5187499523162842,4.999999873689376e-05,54895.6328125,-0.037330299615859985,54895.66015625,0.7101321816444397,0.010064412839710712,1.6588497161865234,0.0
2398.3485316489764,-459.8819950646571,1302.288642696859,100.0,50,5000,False,3155000,31550,631,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-43,1585674883,9.775357961654663,6111.31659412384,13940,eclipse,137.195.211.213,6111.31659412384,3155000,631,25,cd9a593e,11.763938235835207,0.9286114914662636,1.2316002454619863,3149952,3155000,3087.201,6.988,6605.693,20.044,1.5187499523162842,4.999999873689376e-05,61071.9296875,-0.03881897032260895,61071.95703125,0.7036899924278259,0.011094738729298115,1.7613760232925415,0.0
2407.3802216072436,-469.7759236928518,1173.2573663848445,100.0,50,5000,False,3160000,31600,632,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-14-53,1585674893,9.847595691680908,6121.164189815521,13940,eclipse,137.195.211.213,6121.164189815521,3160000,632,25,cd9a593e,11.764329053681314,0.9285932214348313,1.2315540115922519,3154944,3160000,3088.022,6.832,6612.619,19.497,1.5187499523162842,4.999999873689376e-05,66424.5,-0.03795557841658592,66424.515625,0.7253363728523254,0.01109629962593317,1.5717524290084839,0.0
2407.3802216072436,-469.7759236928518,1147.120623787986,100.0,50,5000,False,3165000,31650,633,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-02,1585674902,9.782562732696533,6130.946752548218,13940,eclipse,137.195.211.213,6130.946752548218,3165000,633,25,cd9a593e,11.764592274079176,0.9285753400691209,1.231518790985111,3159936,3165000,3083.315,6.685,6614.983,19.22,1.5187499523162842,4.999999873689376e-05,53744.85546875,-0.039193879812955856,53744.875,0.7326349020004272,0.01143309660255909,1.5578752756118774,0.0
2429.2906657248345,-44.16611796960187,1214.4380061678453,100.0,50,5000,False,3170000,31700,634,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-12,1585674912,9.901204586029053,6140.847957134247,13940,eclipse,137.195.211.213,6140.847957134247,3170000,634,25,cd9a593e,11.765269223275666,0.9285606241463539,1.231482596968775,3164928,3170000,3090.18,6.534,6620.322,19.103,1.5187499523162842,4.999999873689376e-05,71305.1015625,-0.038145992904901505,71305.125,0.6133621335029602,0.010150582529604435,1.6593087911605835,0.0
2429.2906657248345,-479.93609865375106,1206.7298487153705,100.0,50,5000,False,3175000,31750,635,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-22,1585674922,9.696853876113892,6150.544811010361,13940,eclipse,137.195.211.213,6150.544811010361,3175000,635,25,cd9a593e,11.765912184670446,0.9285242324832004,1.2314307676173075,3169920,3175000,3089.552,6.21,6609.835,19.704,1.5187499523162842,4.999999873689376e-05,64693.37890625,-0.04056038334965706,64693.40234375,0.7116302847862244,0.011954845860600471,1.6735482215881348,0.0
2408.036011461976,-479.93609865375106,1188.113765937172,100.0,50,5000,False,3180000,31800,636,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-32,1585674932,9.784331321716309,6160.329142332077,13940,eclipse,137.195.211.213,6160.329142332077,3180000,636,25,cd9a593e,11.76634454710922,0.9284956193002766,1.2313855131044829,3174912,3180000,3088.233,5.727,6609.948,19.83,1.5187499523162842,4.999999873689376e-05,55402.109375,-0.03978339955210686,55402.1328125,0.7303525805473328,0.009825033135712147,1.6487478017807007,0.0
2409.0487992858775,-44.701394918747766,1395.5258662769536,100.0,50,5000,False,3185000,31850,637,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-42,1585674942,9.93025255203247,6170.2593948841095,13940,eclipse,137.195.211.213,6170.2593948841095,3185000,637,25,cd9a593e,11.767407154171714,0.9284715046568861,1.2313535946367558,3179904,3185000,3102.89,5.736,6618.428,19.217,1.5187499523162842,4.999999873689376e-05,41678.265625,-0.034438833594322205,41678.28515625,0.7837659120559692,0.009647337719798088,1.7642102241516113,0.0
2409.0487992858775,-40.42139153426775,1470.0751070160463,100.0,50,5000,False,3190000,31900,638,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-15-52,1585674952,9.72900676727295,6179.988401651382,13940,eclipse,137.195.211.213,6179.988401651382,3190000,638,25,cd9a593e,11.768599138619136,0.9284456009227587,1.2313143857979945,3184896,3190000,3102.677,5.674,6614.106,18.236,1.5187499523162842,4.999999873689376e-05,43153.8046875,-0.0356866717338562,43153.8203125,0.783453106880188,0.011822476983070374,1.6460379362106323,0.0
2457.243922004963,-458.4124258623315,1333.085076942101,100.0,50,5000,False,3195000,31950,639,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-01,1585674961,9.787322759628296,6189.775724411011,13940,eclipse,137.195.211.213,6189.775724411011,3195000,639,25,cd9a593e,11.769375813193056,0.9284362795613202,1.2312606595150446,3189888,3195000,3103.869,5.703,6609.94,18.54,1.5187499523162842,4.999999873689376e-05,67294.59375,-0.03707173466682434,67294.6171875,0.6607550382614136,0.010560624301433563,1.8136428594589233,0.0
2457.243922004963,-458.4124258623315,1295.3531193214644,100.0,50,5000,False,3200000,32000,640,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-11,1585674971,9.811254262924194,6199.586978673935,13940,eclipse,137.195.211.213,6199.586978673935,3200000,640,25,cd9a593e,11.770183832107922,0.9284350209976495,1.231209218786796,3194880,3200000,3102.347,5.639,6611.816,17.686,1.5187499523162842,4.999999873689376e-05,59627.890625,-0.03780525177717209,59627.91015625,0.6376724243164062,0.01069336012005806,1.7683658599853516,0.0
2279.008826779793,-55.317754408386804,1253.519624541438,100.0,50,5000,False,3205000,32050,641,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-21,1585674981,9.797021389007568,6209.3840000629425,13940,eclipse,137.195.211.213,6209.3840000629425,3205000,641,25,cd9a593e,11.770997844548829,0.9284229539706871,1.231164515768607,3199872,3205000,3097.092,5.624,6617.632,17.699,1.5187499523162842,4.999999873689376e-05,64269.28125,-0.03416469320654869,64269.30078125,0.6319563388824463,0.012274916283786297,1.715047001838684,0.0
2282.579840225136,-402.9492914601424,1239.323603359632,100.0,50,5000,False,3210000,32100,642,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-31,1585674991,9.825612783432007,6219.2096128463745,13940,eclipse,137.195.211.213,6219.2096128463745,3210000,642,25,cd9a593e,11.771787144182973,0.9283984105288923,1.231111675820971,3204864,3210000,3101.14,5.897,6608.983,18.767,1.5187499523162842,4.999999873689376e-05,58127.390625,-0.03691498935222626,58127.41796875,0.6970562934875488,0.010294382460415363,1.8085172176361084,0.0
2295.0592158451364,-402.9492914601424,1256.6888369826595,100.0,50,5000,False,3215000,32150,643,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-41,1585675001,9.838011980056763,6229.047624826431,13940,eclipse,137.195.211.213,6229.047624826431,3215000,643,25,cd9a593e,11.772521842846144,0.9283704092004632,1.2310590891782274,3209856,3215000,3109.276,5.914,6607.18,18.049,1.5187499523162842,4.999999873689376e-05,79193.5546875,-0.043842341750860214,79193.5859375,0.6079012751579285,0.011900721117854118,1.7993807792663574,0.0
2295.0592158451364,-301.8659360881708,1209.8667515003901,100.0,50,5000,False,3220000,32200,644,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-16-51,1585675011,9.896506786346436,6238.944131612778,13940,eclipse,137.195.211.213,6238.944131612778,3220000,644,25,cd9a593e,11.773105096875877,0.9283493369694813,1.2310170166361891,3214848,3220000,3107.018,6.061,6608.857,17.781,1.5187499523162842,4.999999873689376e-05,64158.96875,-0.03367649391293526,64158.98046875,0.6893023252487183,0.010650564916431904,1.6306309700012207,0.0
2357.5567422499166,-370.2257252604764,1207.250452184632,100.0,50,5000,False,3225000,32250,645,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-00,1585675020,9.536431789398193,6248.480563402176,13940,eclipse,137.195.211.213,6248.480563402176,3225000,645,25,cd9a593e,11.773658825634326,0.9283387619761723,1.2309741753817307,3219840,3225000,3106.716,6.425,6592.076,17.376,1.5187499523162842,4.999999873689376e-05,89369.1796875,-0.03844040259718895,89369.203125,0.606310248374939,0.00964659359306097,1.835906744003296,0.0
2357.5567422499166,-370.2257252604764,1170.5925799392187,100.0,50,5000,False,3230000,32300,646,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-10,1585675030,9.589536190032959,6258.070099592209,13940,eclipse,137.195.211.213,6258.070099592209,3230000,646,25,cd9a593e,11.7742636124305,0.9283627838468622,1.2309839469866142,3224832,3230000,3117.426,6.868,6563.287,16.375,1.5187499523162842,4.999999873689376e-05,62658.28125,-0.039223331958055496,62658.30859375,0.6846535205841064,0.010955490171909332,1.678654432296753,0.0
2346.9493639432003,-50.86219682002337,1144.5310701915375,100.0,50,5000,False,3235000,32350,647,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-20,1585675040,9.79150938987732,6267.861608982086,13940,eclipse,137.195.211.213,6267.861608982086,3235000,647,25,cd9a593e,11.775060030549898,0.9283921398684134,1.2310317604560665,3229824,3235000,3115.32,6.543,6553.021,16.852,1.5187499523162842,4.999999873689376e-05,70331.4140625,-0.03565132990479469,70331.4296875,0.6298340559005737,0.00976505782455206,1.6882883310317993,0.0
2370.2904218042227,-57.668749264580306,1258.1079840996736,100.0,50,5000,False,3240000,32400,648,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-30,1585675050,9.762759447097778,6277.624368429184,13940,eclipse,137.195.211.213,6277.624368429184,3240000,648,25,cd9a593e,11.775819993221443,0.9283822567005814,1.2310209458276486,3234816,3240000,3109.984,6.688,6561.231,17.69,1.5187499523162842,4.999999873689376e-05,61990.15234375,-0.04000867158174515,61990.1875,0.7165575623512268,0.010936290957033634,1.6899782419204712,0.0
2370.2904218042227,-57.668749264580306,1254.0995537360793,100.0,50,5000,False,3245000,32450,649,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-39,1585675059,9.785167455673218,6287.409535884857,13940,eclipse,137.195.211.213,6287.409535884857,3245000,649,25,cd9a593e,11.776343734598026,0.9283575298449943,1.2309736038040195,3239808,3245000,3108.192,6.663,6561.938,16.969,1.5187499523162842,4.999999873689376e-05,46781.95703125,-0.039426036179065704,46781.97265625,0.7535971403121948,0.010285822674632072,1.666013479232788,0.0
2306.752320612782,-452.8496303868785,1233.0620772001644,100.0,50,5000,False,3250000,32500,650,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-49,1585675069,9.816243410110474,6297.225779294968,13940,eclipse,137.195.211.213,6297.225779294968,3250000,650,25,cd9a593e,11.776979224230566,0.9283478692527808,1.230932278705728,3244800,3250000,3108.158,6.67,6564.949,17.864,1.5187499523162842,4.999999873689376e-05,72315.5546875,-0.041902873665094376,72315.578125,0.6219435334205627,0.011316640302538872,1.7588666677474976,0.0
2283.6523039863496,-452.8496303868785,1278.1569632170203,100.0,50,5000,False,3255000,32550,651,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-17-59,1585675079,9.765960693359375,6306.991739988327,13940,eclipse,137.195.211.213,6306.991739988327,3255000,651,25,cd9a593e,11.777566837885272,0.9283511330170083,1.230884386407219,3249792,3255000,3108.173,6.442,6564.561,17.521,1.5187499523162842,4.999999873689376e-05,57575.37109375,-0.03526286780834198,57575.390625,0.7140586972236633,0.013413488864898682,1.5782305002212524,0.0
2389.9058979982674,-236.36100036519937,1336.8097477022256,100.0,50,5000,False,3260000,32600,652,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-09,1585675089,9.850493907928467,6316.8422338962555,13940,eclipse,137.195.211.213,6316.8422338962555,3260000,652,25,cd9a593e,11.778313691964962,0.928355348235019,1.2308430697998183,3254784,3260000,3106.636,6.422,6567.965,17.411,1.5187499523162842,4.999999873689376e-05,58387.73046875,-0.03359684720635414,58387.75,0.688988983631134,0.010588333941996098,1.7326523065567017,0.0
2389.9058979982674,-236.36100036519937,1357.2245722345988,100.0,50,5000,False,3265000,32650,653,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-19,1585675099,9.800498723983765,6326.642732620239,13940,eclipse,137.195.211.213,6326.642732620239,3265000,653,25,cd9a593e,11.779265584541267,0.9283443101132122,1.2308071710686699,3259776,3265000,3105.558,6.693,6562.981,18.506,1.5187499523162842,4.999999873689376e-05,51527.23828125,-0.03765298053622246,51527.25,0.7292490005493164,0.011667420156300068,1.6784247159957886,0.0
2369.878256811781,-377.6472389810541,1339.9647839989357,100.0,50,5000,False,3270000,32700,654,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-28,1585675108,9.711217880249023,6336.353950500488,13940,eclipse,137.195.211.213,6336.353950500488,3270000,654,25,cd9a593e,11.78003865213057,0.9283129361184553,1.2307591226065386,3264768,3270000,3100.222,6.72,6548.982,18.594,1.5187499523162842,4.999999873689376e-05,71573.1015625,-0.03768220171332359,71573.125,0.6355558633804321,0.01117074303328991,1.6529000997543335,0.0
2369.878256811781,-377.6472389810541,1251.4088401146885,100.0,50,5000,False,3275000,32750,655,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-38,1585675118,9.72665286064148,6346.08060336113,13940,eclipse,137.195.211.213,6346.08060336113,3275000,655,25,cd9a593e,11.780543494025492,0.9282871044693206,1.2307077191715499,3269760,3275000,3100.246,6.629,6567.771,18.895,1.5187499523162842,4.999999873689376e-05,53779.8984375,-0.03823369741439819,53779.91796875,0.7135655283927917,0.011167860589921474,1.5656458139419556,0.0
2304.9458660889786,-276.6616271962631,1213.3642443703347,100.0,50,5000,False,3280000,32800,656,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-48,1585675128,9.798386096954346,6355.878989458084,13940,eclipse,137.195.211.213,6355.878989458084,3280000,656,25,cd9a593e,11.780975392635805,0.9282705187715115,1.2306573565474404,3274752,3280000,3092.407,6.677,6594.378,20.282,1.5187499523162842,4.999999873689376e-05,54727.84765625,-0.0450904406607151,54727.87109375,0.7339090704917908,0.010813036002218723,1.659948468208313,0.0
2312.13985256614,-276.6616271962631,1285.2566724330961,100.0,50,5000,False,3285000,32850,657,bd27381577654903b0f48e9d135fa7eb,2020-03-31_18-18-58,1585675138,9.809091329574585,6365.688080787659,13940,eclipse,137.195.211.213,6365.688080787659,3285000,657,25,cd9a593e,11.781749667160382,0.9282584800522866,1.2306197984154392,3279744,3285000,3084.256,6.937,6602.285,20.533,1.5187499523162842,4.999999873689376e-05,40888.34765625,-0.040166083723306656,40888.37109375,0.7935517430305481,0.011314955540001392,1.6577727794647217,0.0
